sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CN-RECALL-20240124-110754,val,accessory,固定式通用灯具 （LED明装） 品牌 一极喜光,昆山喜光照明科技有限公司召回一极喜光牌固定式通用灯具（LED明装）,,XGMZ-020,,20230628XG,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-01-23。 标题：昆山喜光照明科技有限公司召回一极喜光牌固定式通用灯具（LED明装） 生产者：昆山喜光照明科技有限公司 产品：固定式通用灯具 （LED明装） 品牌 一极喜光 型号规格：XGMZ-020 存在的缺陷：1、产品标识为不可替换光源灯具，当用工具打开灯具部件后，标准试验指可触及 连接器引脚的金属焊点； 2、灯具没有保护接地，灯具基本绝缘部件与可触及的金属外壳接触。 可能导致的后果：1、若维修时触及灯具连接器引脚的金属焊点，存在人员触电的危险； 2、若灯具基本绝缘出现异常损坏，消费者触及灯具外壳时存在触电的危险。 召回措施：昆山喜光照明科技有限公司将在京东一极喜光官方旗舰店发布召回公告，并通过 京东客服留言、电话、短信等方式告知消费者产品召回信息，敬请消费者 立即停 止使用召回范围内的产品，并联系京东客服进行退货退款，以消除安全隐 患。消 费者因本次召回所产生的邮寄等相关费用均由昆山喜光照明科技有限公司 承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240124_110754.html,high,FAIL,battery_safety_concern
CN-RECALL-20240124-110753,val,accessory,嵌入式LED灯具 品牌 一极喜光,昆山喜光照明科技有限公司召回一极喜光牌嵌入式LED灯具,,AB-1A50DS-3-S；AB-1B110DW12-S,,20230620XG；20230625XG,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-01-22。 标题：昆山喜光照明科技有限公司召回一极喜光牌嵌入式LED灯具 生产者：昆山喜光照明科技有限公司 产品：嵌入式LED灯具 品牌 一极喜光 型号规格：AB-1A50DS-3-S；AB-1B110DW12-S 存在的缺陷：1、灯具的外部接线截面小于0.75mm²； 2、灯具基本绝缘部件与可触及金属外壳接触。 可能导致的后果：1、灯具外部接线线径过细，长时间使用可能会导致电线过热，存在着火和引起 火灾的危险。 2、若灯具基本绝缘出现异常损坏，消费者触及灯具外壳存在触电的危险。 召回措施：在天猫一极喜光官方旗舰店发布召回公告，并通过天猫客服留言、电话、短信等 方式告 知消费者产品召回信息，敬请消费者立即停止使用召回范围内的产品，并 联系天猫客服 进行免费退货退款，以消除安全隐患。消费者因本次召回所产生的 邮寄等相关费用均由 昆山喜光照明科技有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240124_110753.html,high,FAIL,battery_safety_concern
CN-RECALL-20240119-110734,test,accessory,中山市本好照明电器厂召回部分卡焰牌LED吸顶灯,中山市本好照明电器厂召回部分卡焰牌LED吸顶灯,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市本好照明电器厂召回部分卡焰牌LED吸顶灯 产品：中山市本好照明电器厂召回部分卡焰牌LED吸顶灯 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110734.html,high,FAIL,
CN-RECALL-20240119-110733,train,accessory,广东朗能电器有限公司召回部分LONON牌固定式LED灯具,广东朗能电器有限公司召回部分LONON牌固定式LED灯具,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：广东朗能电器有限公司召回部分LONON牌固定式LED灯具 产品：广东朗能电器有限公司召回部分LONON牌固定式LED灯具 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110733.html,high,FAIL,
CN-RECALL-20240119-110732,train,accessory,中山市蓝羚电器厂召回部分蓝羚牌换气扇,中山市蓝羚电器厂召回部分蓝羚牌换气扇,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市蓝羚电器厂召回部分蓝羚牌换气扇 产品：中山市蓝羚电器厂召回部分蓝羚牌换气扇 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110732.html,high,FAIL,
CN-RECALL-20240119-110731,train,accessory,中山市玥翔电器有限公司召回部分钻石王牌换气扇,中山市玥翔电器有限公司召回部分钻石王牌换气扇,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市玥翔电器有限公司召回部分钻石王牌换气扇 产品：中山市玥翔电器有限公司召回部分钻石王牌换气扇 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110731.html,high,FAIL,
CN-RECALL-20240119-110730,train,accessory,广东奇田电气有限公司召回部分奇田牌吸油烟机,广东奇田电气有限公司召回部分奇田牌吸油烟机,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：广东奇田电气有限公司召回部分奇田牌吸油烟机 产品：广东奇田电气有限公司召回部分奇田牌吸油烟机 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110730.html,high,FAIL,
CN-RECALL-20240119-110729,train,accessory,中山市兴诚电器有限公司召回部分皇冠牌电热水壶,中山市兴诚电器有限公司召回部分皇冠牌电热水壶,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市兴诚电器有限公司召回部分皇冠牌电热水壶 产品：中山市兴诚电器有限公司召回部分皇冠牌电热水壶 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110729.html,high,FAIL,
CN-RECALL-20240119-110728,train,accessory,中山市爱米生活电器有限公司召回部分小霸王牌电陶炉,中山市爱米生活电器有限公司召回部分小霸王牌电陶炉,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市爱米生活电器有限公司召回部分小霸王牌电陶炉 产品：中山市爱米生活电器有限公司召回部分小霸王牌电陶炉 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110728.html,high,FAIL,
CN-RECALL-20240119-110727,train,accessory,中山市合硕高品电器有限公司召回部分硕高牌电磁炉,中山市合硕高品电器有限公司召回部分硕高牌电磁炉,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：中山市合硕高品电器有限公司召回部分硕高牌电磁炉 产品：中山市合硕高品电器有限公司召回部分硕高牌电磁炉 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110727.html,high,FAIL,
CN-RECALL-20240119-110722,val,accessory,广州市哥得圣电动车有限公司召回部分哥得圣牌电动自行车,广州市哥得圣电动车有限公司召回部分哥得圣牌电动自行车,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：广州市哥得圣电动车有限公司召回部分哥得圣牌电动自行车 产品：广州市哥得圣电动车有限公司召回部分哥得圣牌电动自行车 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110722.html,high,FAIL,
CN-RECALL-20240119-110721,val,accessory,广州市哥得圣电动车有限公司召回部分尊尚牌电动自行车,广州市哥得圣电动车有限公司召回部分尊尚牌电动自行车,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-01-17。 标题：广州市哥得圣电动车有限公司召回部分尊尚牌电动自行车 产品：广州市哥得圣电动车有限公司召回部分尊尚牌电动自行车 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240119_110721.html,high,FAIL,
CN-RECALL-20240110-110649,test,accessory,跑步机 品牌 小金,北京智动体育有限公司主动召回部分型号小金牌跑步机,,220V～918W TRK15F,,15GRCND/2304000055-15GRCND/2304000064,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-01-04。 标题：北京智动体育有限公司主动召回部分型号小金牌跑步机 生产者：北京智动体育有限公司 产品：跑步机 品牌 小金 型号规格：220V～918W TRK15F 涉及数量：10台 存在的缺陷：电器安全项目不符合GB 17498.6-2008标准要求 可能导致的后果：产品接地不可靠，存在触电风险 召回措施：1.在京东平台小金京东自营旗舰店发布召回公告； 2.联系经销商停止销售该产品，并将剩余产品退回； 3.通过电话等形式联系消费者进行退货（公司全额退款并承担消费者 因 消费 品被召回支出的必要费用），京津冀地区消费者可就近联系门 店跨 区域异地 异店退货； 4.将缺陷产品进行销毁处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240110_110649.html,high,FAIL,battery_safety_concern
CN-RECALL-20240110-110648,train,accessory,跑步机 品牌 金史密斯,北京金史密斯科技股份有限公司主动召回部分型号金史密斯牌跑步机,,220V ～ 918W TRG1F Pro,,GPSWCND/2304000091-GPSWCND/2304000100,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-01-04。 标题：北京金史密斯科技股份有限公司主动召回部分型号金史密斯牌跑步机 生产者：北京金史密斯科技股份有限公司 产品：跑步机 品牌 金史密斯 型号规格：220V ～ 918W TRG1F Pro 涉及数量：10 台 存在的缺陷：电器安全项目不符合GB 17498.6-2008标准要求 可能导致的后果：产品接地不可靠，存在触电风险 召回措施：1.在官网发布召回公告； 2.联系经销商停止销售该产品，并将剩余产品退回； 3.通过电话等形式联系消费者进行退货（公司全额退款并承担消费者因 消费品被 召回支出的必要费用），京津冀地区消费者可就近联系门店跨 区域异地异店退货； 4.将缺陷产品进行销毁处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202401/t20240110_110648.html,high,FAIL,battery_safety_concern
CN-RECALL-20231122-110349,train,accessory,电蚊拍,福州弘晟联创电器有限公司召回好奇小子牌电蚊拍,好奇小子,T-11,,2021T11,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-11-20。 标题：福州弘晟联创电器有限公司召回好奇小子牌电蚊拍 生产者：福州弘晟联创电器有限公司 产品：电蚊拍 品牌：好奇小子 型号规格：T-11 涉及数量：300 存在的缺陷：对触及带电部件的防护不足，不符合 GB 4706.76-2008 《家用和类似用途电器 的安 全 灭虫器的特殊要求》的要求。 可能导致的后果：使用过程中可能导致触电，存在安全隐患。 召回措施：为购买本产品的消费者免费提供退换货 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202311/t20231122_110349.html,high,FAIL,battery_safety_concern
CN-RECALL-20231108-110312,train,accessory,儿童玩具车 品牌 幼蓓 Ubee,北京歌瑞家婴童用品有限公司主动召回部分幼蓓Ubee牌儿童玩具车,,型号： 618，规格：65*18*30cm,,2023052801,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-11-06。 标题：北京歌瑞家婴童用品有限公司主动召回部分幼蓓Ubee牌儿童玩具车 生产者：北京歌瑞家婴童用品有限公司 产品：儿童玩具车 品牌 幼蓓 Ubee 型号规格：型号： 618，规格：65*18*30cm 涉及数量：20 件 存在的缺陷：正常使用、强度、部件项目不符合 GB 6675.12-2014 标准要求 可能导致的后果：1. 松开弹珠锁定装置后，旋转锁定装置失效，可能会导致儿童在使用 滑板车时出 现把立管突然下降的情况，存在摔伤的风险； 2.玩具没有可更换电池的使用说明， 无法提示消费者安全、正确的使 用和处置电 池，如果出现电池反接可能导致过热、 漏液、爆炸等风险。 召回措施：1.联系经销商停止销售该产品，并将剩余产品退回； 2.通过电话等形式联系消费者进行退货（公司全额退款并承担消费者 因消费品 被召回支出的必要费用），京津冀地区消费者可就近联系门 店跨区域异地异店 退货； 3.将缺陷产品进行销毁处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202311/t20231108_110312.html,high,FAIL,battery_safety_concern
CN-RECALL-20231018-110226,train,accessory,电动自行车 品牌 格林豪泰,无锡超爵格泰车业有限公司召回部分格林豪泰牌电动自行车,,TDT1031Z,,20210810-20210830,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-18。 标题：无锡超爵格泰车业有限公司召回部分格林豪泰牌电动自行车 生产者：无锡超爵格泰车业有限公司 产品：电动自行车 品牌 格林豪泰 型号规格：TDT1031Z 存在的缺陷：1、最高车速过快； 2、整车质量过大； 3、充电线路中无熔断器或断路保护装置； 4、控制系统试验时，过流保护功能实测电流值大于合格证中规定值； 5、控制系统试验时，电动机额定连续输出功率大于400W； 6、蓄电池与电池组盒未合理匹配，蓄电池与电池组盒壁的最大间隙为 55mm，且 能晃动。 可能导致的后果：1、车速过快引起前制动力增加，从而导致制动失效、侧滑和前翻的危 险，同时 当骑行速度过快， 出现突发状况时，骑行者可能因来不及反 应导致失去平衡或 发生碰撞，造成骑行者或其他交通参 与者的人身伤 害； 2、整车质量过大，使得车辆惯性过大，当电动自行车发生碰撞时，造 成或加 重交通参与者的 人身伤害； 3、充电线路中无熔断器或断路保护装置，当导线破损或电负荷过大等 原因导致 电气线路产生 异常电流时，局部导线积聚大量热量，缺少必 要的短路保护和过 流保护，可能引起着火甚至 导致火灾； 4、当电路中过流值过大时，电机和电路一系列元器件都可能造成损伤， 甚至烧 毁电机、电池 和控制器，长时间工作易引发电动自行车自燃； 5、电动机额定连续输出功率太大，会导致车辆速度过快，易引发交通 事故； 6、蓄电池与电池组盒未合理匹配，为违规增设电池或改装电路提供了 可能，会 导致改装后 车辆超重或超速，使用过程中会增加发生电路故 障、导致起火以及发 生交通事故的风险。 召回措施：无锡超爵格泰车业有限公司将在销售门店发布召回信息，敬请消费者立 即停止使 用召回 范围内的产品，并联系无锡超爵格泰车业有限公司或各 销售门店进行维修 （更换控制器， 加装充电线路熔断器、更换电机以及 座桶，对电池进行检查并恢 复出厂设置），以消除 安全隐患。消费者因 本次召回所产生的维修等相关费用均 由无锡超爵格泰车业有限公司 承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110226.html,high,FAIL,battery_safety_concern
CN-RECALL-20231018-110225,train,accessory,电动自行车 品牌 豪晨,无锡晋明科技有限公司召回部分豪晨牌电动自行车,,TDT005,,20200820,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-18。 标题：无锡晋明科技有限公司召回部分豪晨牌电动自行车 生产者：无锡晋明科技有限公司 产品：电动自行车 品牌 豪晨 型号规格：TDT005 存在的缺陷：1、电动机控制器外壳未采用胶固封或防篡改螺丝； 2、车辆淋水涉水时，绝缘电阻值为0MΩ； 3、短路保护装置电流规格与说明书原理图规定的标注规格不一致； 4、控制系统试验时，过流保护功能实测实测电流值大于合格证规定的电流值。 可能导致的后果：1、为违规改变车速提供了可能，当骑行速度过快，发生突发状况时，骑行者 可能 因来不及反应导致失去平衡或发生碰撞等情况，造成骑行者或其他交通 参与者的 人身伤害； 2、在雨天或潮湿环境下骑行，可能发生车辆外壳漏电或短路事故，给消费者 带来 安全隐患； 3、如发生异常电流或短路时，短路保护装置不能起到应有的保护作用，局部 导线 会积聚大量热量，会引起产品着火甚至引发火灾； 4、当电路中过流值过大时，电机和电路一系列元器件都可能造成损伤，甚至 烧毁 电机、电池和控制器，长时间工作易引发电动自行车自燃。 召回措施：无锡晋明科技有限公司将在各经销门店发布召回信息，敬请消费者立即停止使 用召 回范围内的产品，并联系无锡晋明科技有限公司或经销商进行免费维修 （更换控制 器、电机、短路保护装置、控制器防水套），以消除安全隐患。消 费者因本次召回 所产生的维修等相关费用均由无锡晋明科技有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110225.html,high,FAIL,battery_safety_concern|report_model_mismatch
CN-RECALL-20231018-110224,train,accessory,电动自行车 品牌 自由行,无锡邦度科技有限公司召回部分自由行牌电动自行车,,TDT651Z,,2021.11.29,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-17。 标题：无锡邦度科技有限公司召回部分自由行牌电动自行车 生产者：无锡邦度科技有限公司 产品：电动自行车 品牌 自由行 型号规格：TDT651Z 存在的缺陷：1、电动自行车最高车速过快； 2、电池和电池组盒不匹配，蓄电池与电池组盒侧壁距离超过30mm。 可能导致的后果：1 、可能因车速过快引起前制动力增加，从而导致制动失效、侧滑和前翻的危险， 同时 当骑行车速过快，出现突发情况时，骑行者可能因来不及反应导致失去平衡 或 发生碰 撞，造成骑行者或者其他交通参与者的人身伤害； 2、为违规增设电池或改装电路提供了可能，会造成车辆超重或超速，增加发生 电路 故 障导致起火以及发生交通事故的风险。 召回措施：无锡邦度科技有限公司将通过经销商在经销门店发布召回信息，敬请消费者立即 停 止使用召回范围内的产品，并联系各经销商进行免费维修（更换控制器和电池 组 盒），本次召回费用由无锡邦度科技有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110224.html,high,FAIL,battery_safety_concern
CN-RECALL-20231018-110223,train,accessory,电动自行车 品牌 轻骑雷舰,江苏大隆建豪新能源工业有限公司召回部分轻骑雷舰牌电动自行车,,TDT053Z,,20200817,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-17。 标题：江苏大隆建豪新能源工业有限公司召回部分轻骑雷舰牌电动自行车 生产者：江苏大隆建豪新能源工业有限公司 产品：电动自行车 品牌 轻骑雷舰 型号规格：TDT053Z 存在的缺陷：1、车辆淋水涉水时，绝缘电阻值为0MΩ； 2、电池输出端断路器标注电流值大于说明书标注的电流值； 3、电气控制系统过流保护限流值小于合格证明示过流保护限流值； 4、充电器输出线反接试验后损坏。 可能导致的后果：1、车辆在涉水环境下行驶，如车辆发生外壳漏电或短路时，可能给消费 者 带来安全隐患； 2、当车辆电池输出端发生线损或电负荷过大等情况，会导致电气线路产 生异常电流， 如断路器不能起到应有的保护作用，局部导线积聚大量热 量，可能引起局部燃烧进而造成 火灾的危险； 3、电气控制系统过程保护限流值过小，可能在上坡或特殊路段发生车辆 突然断电， 影响骑行者安全； 4、如消费者在充电时误将充电器输出线反接，可能存在触电的危险。 召回措施：江苏大隆建豪新能源工业有限公司将通过各销售商在经销门店发布召回信 息，敬请 消费者立即停止使用召回范围内的产品，并联系经销商进行免费 维修（更换短路保 护装置、控制器以及充电器），以消除安全隐患。消费 者因本次召回所产生的维修 等相关费用均由江苏大隆建豪新能源工业有限 公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110223.html,high,FAIL,battery_safety_concern
CN-RECALL-20231018-110219,val,accessory,廉江市吉水美林电器厂召回部分半球牌电热水壶,廉江市吉水美林电器厂召回部分半球牌电热水壶,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：廉江市吉水美林电器厂召回部分半球牌电热水壶 产品：廉江市吉水美林电器厂召回部分半球牌电热水壶 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110219.html,high,FAIL,
CN-RECALL-20231018-110218,val,accessory,廉江市恒力电器有限公司召回部分SPORLR牌电热水壶,廉江市恒力电器有限公司召回部分SPORLR牌电热水壶,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：廉江市恒力电器有限公司召回部分SPORLR牌电热水壶 产品：廉江市恒力电器有限公司召回部分SPORLR牌电热水壶 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110218.html,high,FAIL,
CN-RECALL-20231018-110217,test,accessory,广东南振电器有限公司召回部分半球牌电热水壶,广东南振电器有限公司召回部分半球牌电热水壶,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：广东南振电器有限公司召回部分半球牌电热水壶 产品：广东南振电器有限公司召回部分半球牌电热水壶 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110217.html,high,FAIL,
CN-RECALL-20231018-110216,train,accessory,中山市汤玛斯电器有限公司召回部分汤玛斯牌灭蚊蝇灯,中山市汤玛斯电器有限公司召回部分汤玛斯牌灭蚊蝇灯,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：中山市汤玛斯电器有限公司召回部分汤玛斯牌灭蚊蝇灯 产品：中山市汤玛斯电器有限公司召回部分汤玛斯牌灭蚊蝇灯 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110216.html,high,FAIL,
CN-RECALL-20231018-110215,train,accessory,中山市畅格电器有限公司召回部分华田牌台扇,中山市畅格电器有限公司召回部分华田牌台扇,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：中山市畅格电器有限公司召回部分华田牌台扇 产品：中山市畅格电器有限公司召回部分华田牌台扇 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110215.html,high,FAIL,
CN-RECALL-20231018-110195,train,accessory,中山市恒顺电器有限公司召回部分小霸王牌电磁炉,中山市恒顺电器有限公司召回部分小霸王牌电磁炉,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-10-15。 标题：中山市恒顺电器有限公司召回部分小霸王牌电磁炉 产品：中山市恒顺电器有限公司召回部分小霸王牌电磁炉 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231018_110195.html,high,FAIL,
CN-RECALL-20231012-110186,train,accessory,电动自行车 品牌 棒途,无锡迅逸电动车有限公司召回部分棒途牌TDT205Z电动自行车,,TDT205Z,,2021-10-15,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-11。 标题：无锡迅逸电动车有限公司召回部分棒途牌TDT205Z电动自行车 生产者：无锡迅逸电动车有限公司 产品：电动自行车 品牌 棒途 型号规格：TDT205Z 存在的缺陷：1、电动自行车最高车速过快； 2、整车质量过大； 3、车速提示音和鸣号装置声压级过高； 4、短路保护装置电流规格与说明书规定的规格不符。 可能导致的后果：1、当骑行者骑行速度过快时，可能因车速过快引起前制动力增加，从而导致制动 失 效、 侧滑 和前翻的危险，同时当骑行者骑行速度过快，出现突发状况时，骑行 者可 能因来不 及反应导致 失去平衡或发生碰撞，造成骑行者或其他交通参与者的 人身伤 害； 2、整车质量较大使得惯性过大，当电动自行车发生碰撞时，可能会造成或加重交 通 参 与者 的人身伤害； 3、车辆超速提示音和鸣号装置过响，可能会对骑行者造成不良影响； 4、电动自行车发生异常发电或短路时，若短路保护装置不能起到应有的保护作 用， 局 部 导线会积聚大量热量，会引起产品着火甚至引发火灾。 召回措施：无锡迅逸电动车有限公司将在经销商门店发布召回信息，敬请消费者立即停止使 用 召 回范围内的产品，并联系无锡迅逸电动车有限公司或经销商进行免费维修 （更换 车辆 控制器、车速提示器、鸣号装置、短路保护装置以及电池恢复出厂设 置），以 消除安 全隐患。消费者因本次召回所产生的维修等相关费用均由无锡迅 逸电动车有 限公司承 担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231012_110186.html,high,FAIL,battery_safety_concern
CN-RECALL-20231012-110185,train,accessory,电动自行车 品牌 棒途,无锡迅逸电动车有限公司召回部分棒途牌TDT207Z电动自行车,,TDT207Z,,2022-2-18,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-11。 标题：无锡迅逸电动车有限公司召回部分棒途牌TDT207Z电动自行车 生产者：无锡迅逸电动车有限公司 产品：电动自行车 品牌 棒途 型号规格：TDT207Z 存在的缺陷：1、整车质量过大； 2、车速提示音的声压过高。 可能导致的后果：1、整车质量较大使得惯性过大，当电动自行车发生碰撞时，可能会造成或加 重交通参与者的人身伤害； 2、车辆超速提示音过响，可能会对骑行者造成不良影响。 召回措施：无锡迅逸电动车有限公司通过各经销商在销售门店发布召回信息，敬请消费 者立即停止使用召回范围内的产品，并联系无锡迅逸电动车有限公司或经销 商进行免费维修（更换车速提示器及对电池进行检查并恢复出厂设置），以 消除安全隐患。消费者因本次召回所产生的维修等相关费用均由无锡迅逸电 动车有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231012_110185.html,high,FAIL,battery_safety_concern
CN-RECALL-20231012-110184,train,accessory,电动自行车 品牌 新蕾,新蕾车业无锡有限公司召回部分新蕾牌电动自行车,,TDR326Z,,2006020825451004,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2023-10-11。 标题：新蕾车业无锡有限公司召回部分新蕾牌电动自行车 生产者：新蕾车业无锡有限公司 产品：电动自行车 品牌 新蕾 型号规格：TDR326Z 存在的缺陷：1、车辆左曲柄转动时，与车身左边条碰擦，左脚蹬工作时与侧支架存在干涉； 2、车辆淋水涉水时，绝缘电阻值为0MΩ； 3、电气强度试验时，电源电路与裸露可导电部件之间被击穿； 4、充电器经反接试验后损坏。 可能导致的后果：1、电动自行车的不动件与运动件发生碰擦，消费者骑行时存在一定的安全隐患； 2、电动自行车在雨天或潮湿环境下骑行，可能发生车辆外壳漏电或短路事故，给消 费者 带来安全隐患； 3、如果车辆的电路绝缘被击穿，存在可能导致消费者触电的安全隐患； 4、如消费者在充电时误将充电器输出线接反，可能存在触电的危险。 召回措施：新蕾车业无锡有限公司将通过各经销商在经销门店发布召回信息，敬请消费者立即 停止 使用召回范围内的产品，并联系新蕾车业无锡有限公司或经销商进行免费维修 （拆除 侧支架、更换电缆总线、DC-DC直流转换器以及充电器），以消除安全隐患。 消费者因 本次召回所产生的维修等相关费用均由新蕾车业无锡有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202310/t20231012_110184.html,high,FAIL,battery_safety_concern
