sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CPSC-10387,train,power_bank,ESR HaloLock Wireless Power Banks,ESR HaloLock Wireless Power Banks Recalled Due to Fire and Burn Hazards; Distributed by Waymeet,Waymeet Limited,,,25437,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25437 published 2025-08-14. Title: ESR HaloLock Wireless Power Banks Recalled Due to Fire and Burn Hazards; Distributed by Waymeet Product: ESR HaloLock Wireless Power Banks Hazard: The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers. Incidents/Injuries: The firm has received nine reports of the lithium-ion battery catching fire and exploding, resulting in property damage of about $20,000. No injuries have been reported. Remedy: Consumers should immediately stop using the recalled power banks and contact Waymeet for a full refund. Consumers will be asked to send to support@esrtech.com their order number (not required) and a photo of the recalled power bank showing the model number with the word ""Recalled"" written on it in permanent marker. Consumers should dispose of the power banks in accordance with local and state hazardous waste disposal regulations. Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance. Source: https://www.cpsc.gov/Recalls/2025/ESR-HaloLock-Wireless-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Distributed-by-Waymeet",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10347,train,power_bank,iStore Magnetic Wireless Power Banks (IST-09991/W05 model only),iStore Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Imported by Tomauri,Tomauri Inc.,IST-09991/W05,,25390,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25390 published 2025-07-17. Title: iStore Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Imported by Tomauri Product: iStore Magnetic Wireless Power Banks (IST-09991/W05 model only) Hazard: The lithium-ion battery in the recalled power banks can overheat and ignite while charging, posing fire and burn hazards to consumers. Incidents/Injuries: The firm has received three reports of the wireless power banks overheating and exploding while they were charging, including one incident that resulted in a minor burn to the victim's arm. The firm received reports of property damage of about $15,000. Remedy: Consumers should immediately stop using the recalled wireless portable power bank and go to the firm's website to participate in the recall. Consumers will be asked to submit two photographs via email to recall@istore.co. The first photograph should be the front of the power bank with the word ""Recalled"" and the date written on it with permanent marker. The second photograph should include the model number, which is located on the back of the power bank. A purchase receipt will be requested but will not be required to participate in the recall. Consumers should immediately dispose of the power banks in accordance with local and state hazardous waste disposal regulations. Source: https://www.cpsc.gov/Recalls/2025/iStore-Magnetic-Wireless-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Imported-by-Tomauri",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10311,train,power_bank,Anker PowerCore 10000 power banks (model A1263 only),More than One Million Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations,Anker Innovations Limited,A1263,,25338,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25338 published 2025-06-12. Title: More than One Million Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations Product: Anker PowerCore 10000 power banks (model A1263 only) Hazard: The lithium-ion battery in the power bank can overheat, posing fire and burn hazards to consumers. Incidents/Injuries: Anker has received 19 reports of fires and explosions. This includes two reports of minor burn injuries not requiring medical attention and 11 reports of property damage totaling over $60,700. Remedy: Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit https://www.anker.com/product-recalls to register for the recall. To receive a replacement, consumers will be required to submit a photo of their recalled power bank showing the model number, serial number, their name, the date of the photograph, and the word ""recalled"" written on the power bank in permanent marker. A purchase receipt will be requested but will not be required to participate in the recall. Consumers will also be required to confirm disposal of the power bank in accordance with applicable laws and regulations before receiving a replacement. Source: https://www.cpsc.gov/Recalls/2025/More-than-One-Million-Anker-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Manufactured-by-Anker-Innovations",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10286,val,power_bank,iWALK Magnetic Wireless Power Banks,iWALK Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by U2O Global,U2O Global Co. Ltd.,Serial,,25304,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25304 published 2025-05-29. Title: iWALK Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by U2O Global Product: iWALK Magnetic Wireless Power Banks Hazard: The lithium-ion batteries in the recalled power banks can overheat and ignite, posing a risk of serious injury or death from fire and burn hazards to consumers. Incidents/Injuries: The firm has received 15 reports of the lithium-ion battery catching fire, resulting in 10 burn injuries. Remedy: Consumers should immediately stop using the recalled power banks and contact U2O Global for a full refund. To receive a refund, consumers should send a photo of the recalled power bank, showing the model number and the serial number, with ""Recalled"" written on the power bank in permanent marker to U2O Global by email at service@iwalk.net. Consumers should dispose of the recalled power banks in accordance with local hazardous waste disposal procedures. Source: https://www.cpsc.gov/Recalls/2025/iWALK-Magnetic-Wireless-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Manufactured-by-U2O-Global",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10258,val,power_bank,Baseus 65W 30000mAh Portable Chargers (model number BS-30KP365),Baseus Portable Chargers Recalled Due to Fire Hazard; Sold on Amazon.com by Shenzhen Baseus Technology,Shenzhen Baseus Technology Co. Ltd.,BS-30KP365,,25248,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25248 published 2025-05-01. Title: Baseus Portable Chargers Recalled Due to Fire Hazard; Sold on Amazon.com by Shenzhen Baseus Technology Product: Baseus 65W 30000mAh Portable Chargers (model number BS-30KP365) Hazard: The lithium-ion battery in the recalled portable chargers can overheat, posing a fire hazard. Incidents/Injuries: Baseus has received 76 reports of incidents involving the portable chargers, including 72 reports of bulging and four reports of fire, including three reports of property damage. Remedy: Consumers should immediately stop using the recalled portable chargers and contact Baseus to receive a free replacement charger. The replacement portable charger will have the same model number (BS 30KP365) and a different serial number ending in the letter ""A."" Consumers will need to submit a photo of the recalled portable charger showing the model number and serial number to the firm's recall registration page. Consumers without an order number will need to submit a photo of the portable charger with their name and date written on the portable charger in permanent marker. Visit https://www.baseus.com/pages/recall_select_BS-30KP365 to register and get instructions on how to receive a free replacement. To receive a replacement, consumers will be required to confirm disposal of the portable charger in accordance with applicable laws and regulations. Source: https://www.cpsc.gov/Recalls/2025/Baseus-Portable-Chargers-Recalled-Due-to-Fire-Hazard-Sold-on-Amazon-com-by-Shenzhen-Baseus-Technology",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10241,test,power_bank,Casely Wireless Portable Power Banks,Casely Recalls Wireless Portable Power Banks Due to Fire and Burn Hazards,Casely Inc.,E33A,,25227,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25227 published 2025-04-17. Title: Casely Recalls Wireless Portable Power Banks Due to Fire and Burn Hazards Product: Casely Wireless Portable Power Banks Hazard: The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers. Incidents/Injuries: The firm has received 51 consumer reports of the lithium-ion battery overheating, expanding or catching fire while they were charging their phones, resulting in six minor burn injuries. Remedy: Consumers should immediately stop using the recalled wireless portable power banks and contact Casely for a free replacement. To receive the free replacement, consumers should go to the firm's website and fill out the online form and submit two photographs; one should be the front of the power bank with the word ""Recalled"" on it and the date written in permanent marker. The second photograph should have the model number on it, which is located on the back of the power bank. Then upload the photos to the firm's website at https://www.getcasely.com/pages/2025-recall. Consumers should immediately dispose of the power banks in accordance with local and state regulations. Proof of purchase (receipt) is not required. Casely is contacting all known purchasers directly. Source: https://www.cpsc.gov/Recalls/2025/Casely-Recalls-Wireless-Portable-Power-Banks-Due-to-Fire-and-Burn-Hazards",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10239,train,tablet,"Safetussin Max Strength Multi-Symptom Cough, Cold and Flu tablets blister packs","Kramer Laboratories Recalls Safetussin Max Strength Multi-Symptom Cough, Cold and Flu Blister Packs Due to Risk of Child Poisoning; Violation of Federal Regulation for Child Resistant Packaging",Kramer Laboratories,Flu 24-count,,25223,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 25223 published 2025-04-10. Title: Kramer Laboratories Recalls Safetussin Max Strength Multi-Symptom Cough, Cold and Flu Blister Packs Due to Risk of Child Poisoning; Violation of Federal Regulation for Child Resistant Packaging Product: Safetussin Max Strength Multi-Symptom Cough, Cold and Flu tablets blister packs Hazard: The Safetussin over-the-counter cold medicine contains acetaminophen, which must be in child-resistant packaging as required by the Poison Prevention Packaging Act. The packaging of the products is not child-resistant as a tablet can be pushed through the foil, posing a risk of poisoning if the contents are swallowed by young children. Incidents/Injuries: None reported Remedy: Consumers should immediately secure the product out of the sight and reach of children and contact Kramer Laboratories for information on how to return or dispose of the product for a full refund. Only the packaging is being recalled, not the medicine itself, but both should be disposed. Source: https://www.cpsc.gov/Recalls/2025/Kramer-Laboratories-Recalls-Safetussin-Max-Strength-Multi-Symptom-Cough-Cold-and-Flu-Blister-Packs-Due-to-Risk-of-Child-Poisoning-Violation-of-Federal-Regulation-for-Child-Resistant-Packaging",high,FAIL,
CPSC-10208,train,power_bank,VC Group MagSafe Wireless Power Pack Portable Power Banks,VC Group Recalls Wireless Portable Power Banks with Lithium-Ion Batteries Due to Fire and Burn Hazards,VC Group,ZHX-PB21,,25190,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25190 published 2025-03-20. Title: VC Group Recalls Wireless Portable Power Banks with Lithium-Ion Batteries Due to Fire and Burn Hazards Product: VC Group MagSafe Wireless Power Pack Portable Power Banks Hazard: The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers. Incidents/Injuries: The firm has received 19 reports of the product overheating or catching on fire, resulting in 10 minor injuries. Remedy: Consumers should immediately stop using the recalled wireless portable power banks and contact VC Group for a free replacement power bank. To receive a replacement, consumers will be required to provide photographs of their power bank with the word ""Recalled"" written in permanent marker before uploading them to the firm's website at https://velvetcaviar.com/pages/magsafe-battery-pack-recall. Consumers should dispose of the power banks in accordance with local and state regulations. Source: https://www.cpsc.gov/Recalls/2025/VC-Group-Recalls-Wireless-Portable-Power-Banks-with-Lithium-Ion-Batteries-Due-to-Fire-and-Burn-Hazards",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10168,train,mobile_phone,Fjorden iPhone Camera Grips,Fjorden iPhone Camera Grips Recalled Due to Battery Ingestion Hazard; Violation of Reese's Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold Exclusively on shop.fjorden.co by Fjorden Electra AS,Fjorden Electra AS,,,25142,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25142 published 2025-02-20. Title: Fjorden iPhone Camera Grips Recalled Due to Battery Ingestion Hazard; Violation of Reese's Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold Exclusively on shop.fjorden.co by Fjorden Electra AS Product: Fjorden iPhone Camera Grips Hazard: The recalled camera grips violate the mandatory federal regulation for consumer products containing button cell and coin batteries because, when the product is dropped, the battery tray can separate from its compartment, making the lithium coin battery easily accessible by children. If button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death. Incidents/Injuries: None reported Remedy: Consumers should stop using the recalled camera grip immediately and place it in an area that children cannot access. Contact Fjorden Electra AS to obtain a free replacement of the button cell battery tray and instructions. Fjorden Electra AS is notifying all known purchasers directly. Source: https://www.cpsc.gov/Recalls/2025/Fjorden-iPhone-Camera-Grips-Recalled-Due-to-Battery-Ingestion-Hazard-Violation-of-Reeses-Law-Federal-Safety-Regulations-for-Consumer-Products-with-Coin-Batteries-Sold-Exclusively-on-shop-fjorden-co-by-Fjorden-Electra-AS",high,FAIL,missing_device_identifier|battery_safety_concern
CPSC-10151,train,accessory,America's Got Talent microphones,Jazwares Recalls America's Got Talent Microphones with Lithium-Ion Batteries Due to Fire Hazard,Jazwares LLC,AGT0002,,25125,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25125 published 2025-02-06. Title: Jazwares Recalls America's Got Talent Microphones with Lithium-Ion Batteries Due to Fire Hazard Product: America's Got Talent microphones Hazard: The lithium-ion batteries in the recalled microphones can overcharge and ignite, posing a fire hazard. Incidents/Injuries: The firm has received three reports of the lithium-ion batteries igniting, resulting in smoke and fire damage to walls and floors. No injuries have been reported. Remedy: Consumers should immediately stop using the recalled microphones and contact Jazwares for a full refund. Consumers will receive their refund in the form of a pre-paid gift card. After registering for the recall, consumers should dispose of the microphone in accordance with local and state regulations and not in the ordinary trash. Source: https://www.cpsc.gov/Recalls/2025/Jazwares-Recalls-Americas-Got-Talent-Microphones-with-Lithium-Ion-Batteries-Due-to-Fire-Hazard",high,FAIL,battery_safety_concern
CPSC-10115,train,power_bank,"Charmast power banks, model W1056",Charmast Power Banks Recalled Due to Fire and Burn Hazards; Sold by Charmast Exclusively on Amazon.com,Shenzhen Charmast Technology Co. Ltd.,W1056,,25072,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25072 published 2024-12-19. Title: Charmast Power Banks Recalled Due to Fire and Burn Hazards; Sold by Charmast Exclusively on Amazon.com Product: Charmast power banks, model W1056 Hazard: The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers. Incidents/Injuries: Charmast has received 44 reports of the recalled power banks expanding, igniting, melting, overheating or smoking, including four reports of consumers receiving burns or blisters. Remedy: Consumers should stop using the recalled power banks immediately and contact Charmast for instructions on how to receive a full refund. To receive a refund, consumers will be required to provide photographs of their model W1056 power bank, their names and dates of the photograph written in indelible (permanent) marker above the label, and the severed power cord. Consumers should dispose of the power banks in accordance with local and state regulations. Source: https://www.cpsc.gov/Recalls/2025/Charmast-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Sold-by-Charmast-Exclusively-on-Amazon-com",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10110,train,charger,HTRC C240 battery chargers,HTRC C240 Battery Chargers Recalled Due to Fire and Burn Hazards; Risk of Serious Injury and Death; Manufactured by Shenzhen Haitan Technology Co.,Shenzhen Haitan Technology Co. Ltd.,C240,,25066,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25066 published 2024-12-12. Title: HTRC C240 Battery Chargers Recalled Due to Fire and Burn Hazards; Risk of Serious Injury and Death; Manufactured by Shenzhen Haitan Technology Co. Product: HTRC C240 battery chargers Hazard: The chargers can ignite or cause a connected battery to ignite, posing fire and burn hazards and risk of serious injury and death. Incidents/Injuries: HTRC has received 32 reports of fire and other thermal incidents, including five reports of significant property damage and one report of injury. Remedy: Consumers should immediately stop using the recalled chargers and contact HTRC for instructions on how to return the chargers for a full refund. Source: https://www.cpsc.gov/Recalls/2025/HTRC-C240-Battery-Chargers-Recalled-Due-to-Fire-and-Burn-Hazards-Risk-of-Serious-Injury-and-Death-Manufactured-by-Shenzhen-Haitan-Technology-Co",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10104,train,power_bank,Belkin BoostCharge Pro Fast Wireless Charger Power Banks 10K,Belkin Recalls Portable Wireless Battery Chargers for Smart Watches Due to Fire Hazard,Belkin International Inc.¸,BPD005,,25061,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25061 published 2024-12-05. Title: Belkin Recalls Portable Wireless Battery Chargers for Smart Watches Due to Fire Hazard Product: Belkin BoostCharge Pro Fast Wireless Charger Power Banks 10K Hazard: The lithium-ion batteries in the recalled power banks can overheat, posing a fire hazard. Incidents/Injuries: The firm has received one report of the recalled power bank catching fire, resulting in a house fire involving property damage. Remedy: Consumers should immediately stop using the recalled power banks and contact Belkin to receive a full refund or store credit. Consumers will need to submit photos showing the front and back of the power bank with their recall submission form. Consumers should dispose of the lithium-ion battery in accordance with local and state regulations and not in household trash. Source: https://www.cpsc.gov/Recalls/2025/Belkin-Recalls-Portable-Wireless-Battery-Chargers-for-Smart-Watches-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10067,val,power_bank,Anker Power Banks,Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations,Anker Innovations Limited,A1642,,25011,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 25011 published 2024-10-17. Title: Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations Product: Anker Power Banks Hazard: The lithium-ion battery in the power banks can overheat, posing fire and burn hazards. Incidents/Injuries: The firm has received 28 reports of incidents of the batteries overheating, exploding, and the power bank catching on fire. Two injuries which included first and second degree burns to the consumer's hands have been reported. Remedy: Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit https://www.anker.com/product-recalls to register for the recall. Consumers should dispose of the lithium-ion batteries in accordance with local and state regulations. Source: https://www.cpsc.gov/Recalls/2025/Anker-Power-Banks-Recalled-Due-to-Fire-and-Burn-Hazards-Manufactured-by-Anker-Innovations",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-10034,val,power_bank,VARMFRONT Power Banks,IKEA Recalls VARMFRONT Power Banks Due to Fire Hazard,IKEA Supply AG,E2037,,24344,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 24344 published 2024-08-15. Title: IKEA Recalls VARMFRONT Power Banks Due to Fire Hazard Product: VARMFRONT Power Banks Hazard: The power banks can overheat, posing a fire hazard. Incidents/Injuries: IKEA has received three incident reports globally. No injuries have been reported. Additionally, no incidents or injuries have been reported in the U.S. Remedy: Consumers should immediately stop using the recalled banks and return them to any IKEA store for a free replacement product or for a full refund. If you are unable to return it to a store, contact IKEA for instructions on how to dispose of the VARMFRONT Power Bank to receive a full refund. Proof of purchase (receipt) is not required to receive a full refund. Source: https://www.cpsc.gov/Recalls/2024/IKEA-Recalls-VARMFRONT-Power-Banks-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-9996,test,charger,Power Adapters sold with Rest 1st Generation sound machines,Hatch Baby Recalls Power Adapters Sold with Rest 1st Generation Sound Machines Due to Shock Hazard,Hatch Baby Inc.,CYAP05,,24291,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,false,,false,,"CPSC recall 24291 published 2024-07-03. Title: Hatch Baby Recalls Power Adapters Sold with Rest 1st Generation Sound Machines Due to Shock Hazard Product: Power Adapters sold with Rest 1st Generation sound machines Hazard: The plastic housing surrounding the AC power adapter supplied with some Rest 1st Generation sound machines can come off when removing the adapter from the power outlet, leaving the power prongs exposed and posing a shock hazard to consumers. Incidents/Injuries: The firm has received 19 reports of the plastic housing surrounding the AC power adapter coming off, including two reports of consumers who experienced a minor electrical shock. Remedy: Consumers should immediately stop using the recalled power adapters sold with Rest 1st Generation sound machines, and contact Hatch for a free replacement power adapter. Consumers should unplug the cord, cut the cord on the recalled power adapter, take a photo of the adapter showing the model number and the cut cord, upload the photo, and provide their name and mailing address at www.hatch.co/adapterrecall. Hatch is contacting all registered owners directly. Source: https://www.cpsc.gov/Recalls/2024/Hatch-Baby-Recalls-Power-Adapters-Sold-with-Rest-1st-Generation-Sound-Machines-Due-to-Shock-Hazard",high,FAIL,missing_ccc_information
CPSC-9991,train,power_bank,Baseus Magnetic Wireless Charging Power Banks,Baseus Magnetic Wireless Charging Power Banks Recalled Due to Fire Hazard; Imported by Shenzhen Baseus Technology,Shenzhen Baseus Technology Co. Ltd.,PPCXM06,,24287,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 24287 published 2024-06-27. Title: Baseus Magnetic Wireless Charging Power Banks Recalled Due to Fire Hazard; Imported by Shenzhen Baseus Technology Product: Baseus Magnetic Wireless Charging Power Banks Hazard: The lithium-ion battery in the power banks can overheat, posing a fire hazard. Incidents/Injuries: Baseus has received 171 reports of incidents, including 132 reports of bulging or swelling batteries and 39 reports of fires, resulting in 13 burn injuries and about $20,000 in property damage. Remedy: Consumers should immediately stop using the recalled Baseus power bank models, and contact Baseus for a full refund with proof of purchase, or a $36 cash refund without proof of purchase. Consumers will need to submit a photo of the recalled power bank showing the model number to the firm's recall registration page. Consumers without an order number will need to submit a photo of the power bank with their name and the date written in permanent marker. Baseus and Amazon are notifying all known purchasers directly. Consumers should dispose of the battery in accordance with local and state regulations. Source: https://www.cpsc.gov/Recalls/2024/Baseus-Magnetic-Wireless-Charging-Power-Banks-Recalled-Due-to-Fire-Hazard-Imported-by-Shenzhen-Baseus-Technology",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-9977,train,power_bank,"myCharge POWER HUB All-In-One 10,000mAh portable chargers",myCharge Recalls POWER HUB All-In-One Portable Chargers Due to Fire and Burn Hazards; Sold Exclusively at Costco,RFA Brands LLC,One 10,,24271,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 24271 published 2024-06-20. Title: myCharge Recalls POWER HUB All-In-One Portable Chargers Due to Fire and Burn Hazards; Sold Exclusively at Costco Product: myCharge POWER HUB All-In-One 10,000mAh portable chargers Hazard: The recalled portable chargers can overheat while charging, posing fire and burn hazards. Incidents/Injuries: There have been a total of 120 reports involving the portable chargers overheating. myCharge received five reports of incidents, including two reports of residential fires, resulting in approximately $165,000 in reported property damage; and Costco received 115 returns of the portable chargers, mentioning melting, expanding, smoking, fire, burning, exploding, or sparking. There have been no reports of injuries requiring medical attention. Remedy: Consumers should immediately stop using the recalled portable chargers, and contact myCharge for a free replacement portable charger. Source: https://www.cpsc.gov/Recalls/2024/myCharge-Recalls-POWER-HUB-All-In-One-Portable-Chargers-Due-to-Fire-and-Burn-Hazards-Sold-Exclusively-at-Costco",high,FAIL,missing_ccc_information|battery_safety_concern
